id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,warehouse_location,shelf_location,quantity_on_hand,quantity_reserved,quantity_available,ventas_diarias,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,stock_status,last_order_date,last_stock_count_date,batch_number,last_updated_at,notes,is_active,created_by_id
2ed156e3-20a1-4a40-94af-2313c925c3be,8/21/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,125,24,101,0,16,33,48,0,1.86,89.99,11248.75,1,7/24/2024,8/7/2024,BATCH-202407-9187,8/21/2024 1:19,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
f4fbd43b-eece-4f95-bc60-3488c7ff6c05,8/22/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,120,9,111,5,27,41,81,0,1.71,89.99,10798.8,1,7/24/2024,8/8/2024,BATCH-202407-9187,8/22/2024 0:34,Venta significativa registrada,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
df29f2db-c7ab-4b8c-ad11-6c3b38130bf4,8/23/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,114,17,97,6,43,60,94,0,2.57,89.99,10258.86,1,7/24/2024,7/24/2024,BATCH-202407-9187,8/23/2024 0:43,Venta significativa registrada,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
998c14e2-45cc-46b5-a62b-ee07d0083cd9,8/24/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,111,21,90,3,29,40,69,0,3,89.99,9988.89,1,7/24/2024,7/25/2024,BATCH-202407-9187,8/24/2024 1:47,,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
4a805aac-77f2-4ba5-8734-7e2b0d2d85af,8/25/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,105,26,79,6,35,61,97,0,3.86,89.99,9448.95,1,7/24/2024,8/11/2024,BATCH-202407-9187,8/25/2024 1:44,Venta significativa registrada,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
034807ba-6709-43b9-ad11-b3fe381f5a76,8/26/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,105,4,101,0,11,40,67,0,3.71,89.99,9448.95,1,7/24/2024,8/19/2024,BATCH-202407-9187,8/26/2024 0:56,,True,25e46428-4689-4952-9297-2d0da56433de
bc1cc843-24d9-4d10-ae79-e36537e7f70a,8/27/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,99,33,66,6,14,41,69,0,3.71,89.99,8909.01,1,7/24/2024,7/28/2024,BATCH-202407-9187,8/27/2024 0:39,Venta significativa registrada,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
29633224-f41e-4c9b-8e12-e1eaf1110193,8/28/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,98,23,75,1,46,58,100,2,3.86,89.99,8819.02,1,7/24/2024,7/29/2024,BATCH-202407-9187,8/28/2024 0:39,,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
031f402b-fb63-41b7-b9c4-83c588c726fc,8/29/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,93,4,89,5,16,33,79,0,3.86,89.99,8369.07,1,7/24/2024,8/22/2024,BATCH-202407-9187,8/29/2024 1:12,Venta significativa registrada,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
14958297-ed10-474e-8ce8-64b386a61458,8/30/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,93,31,62,0,25,52,95,2,3,89.99,8369.07,1,7/24/2024,8/23/2024,BATCH-202407-9187,8/30/2024 1:00,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
689f2364-6262-46ee-a7dd-5f63769c2754,8/31/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,93,19,74,0,28,55,97,4,2.57,89.99,8369.07,1,7/24/2024,8/1/2024,BATCH-202407-9187,8/31/2024 0:47,,True,25e46428-4689-4952-9297-2d0da56433de
81b46f93-75ff-45da-9299-336032254d58,9/1/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,88,23,65,5,26,38,49,0,2.43,89.99,7919.12,1,7/24/2024,8/2/2024,BATCH-202407-9187,9/1/2024 0:43,Venta significativa registrada,True,25e46428-4689-4952-9297-2d0da56433de
4b81f8e8-c612-46dc-ad09-9e3d0906f0bc,9/2/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,86,9,77,2,25,45,69,0,2.71,89.99,7739.14,1,7/24/2024,8/3/2024,BATCH-202407-9187,9/2/2024 0:09,,True,25e46428-4689-4952-9297-2d0da56433de
7705b39e-ed52-4e30-9530-137e083857db,9/3/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,86,13,73,0,45,71,87,1,1.86,89.99,7739.14,1,7/24/2024,8/20/2024,BATCH-202407-9187,9/3/2024 1:45,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
6499c346-2157-4ae8-8de6-7cf25792a9a3,9/4/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,84,0,84,2,49,76,109,25,2,89.99,7559.16,1,7/24/2024,8/21/2024,BATCH-202407-9187,9/4/2024 0:48,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
ca00782d-8b0e-4e84-bd7f-1082f05da04a,9/5/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,83,0,83,1,46,58,83,0,1.43,89.99,7469.17,1,7/24/2024,8/22/2024,BATCH-202407-9187,9/5/2024 1:59,,True,25e46428-4689-4952-9297-2d0da56433de
500caa10-308e-46b2-8321-53203897713d,9/6/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,81,9,72,2,43,61,106,25,1.71,89.99,7289.19,1,7/24/2024,8/30/2024,BATCH-202407-9187,9/6/2024 0:37,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
99bbbc09-5a0b-4dda-ac28-15644ea6d63b,9/7/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,81,10,71,0,21,39,81,0,1.71,89.99,7289.19,1,7/24/2024,8/8/2024,BATCH-202407-9187,9/7/2024 0:42,,True,25e46428-4689-4952-9297-2d0da56433de
1affdd64-3d8e-4a9c-8b0a-4c1ab9910f77,9/8/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,81,5,76,0,50,70,113,32,1,89.99,7289.19,1,7/24/2024,9/1/2024,BATCH-202407-9187,9/8/2024 1:42,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
bfc4780c-966c-4bab-8bc8-9531e63631b3,9/9/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,73,22,51,8,41,68,89,16,1.86,89.99,6569.27,1,7/24/2024,8/26/2024,BATCH-202407-9187,9/9/2024 1:04,Venta significativa registrada,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
49200395-b1c5-4ec6-b2df-6683f0a2c6e5,9/10/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,73,2,71,0,43,57,84,11,1.86,89.99,6569.27,1,7/24/2024,8/11/2024,BATCH-202407-9187,9/10/2024 1:23,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
67e6034c-f45c-4a53-921b-329d040523b6,9/11/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,73,4,69,0,10,25,56,0,1.57,89.99,6569.27,1,7/24/2024,9/4/2024,BATCH-202407-9187,9/11/2024 0:18,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
0451241b-6bab-4390-a867-feaeccc36838,9/12/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,73,16,57,0,19,30,48,0,1.43,89.99,6569.27,1,7/24/2024,8/13/2024,BATCH-202407-9187,9/12/2024 0:46,,True,25e46428-4689-4952-9297-2d0da56433de
654beb0b-6bbe-45a2-8469-81cf38864988,9/13/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,19,51,3,11,34,73,3,1.57,89.99,6299.3,1,7/24/2024,8/30/2024,BATCH-202407-9187,9/13/2024 0:43,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
276fc24e-9899-4226-bc0d-ace34982cf35,9/14/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,19,51,0,30,55,104,34,1.57,89.99,6299.3,1,7/24/2024,9/7/2024,BATCH-202407-9187,9/14/2024 1:19,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
dc169dee-490b-4ff2-93cd-988f8ce2de37,9/15/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,3,67,0,45,61,74,4,1.57,89.99,6299.3,1,7/24/2024,9/1/2024,BATCH-202407-9187,9/15/2024 1:46,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
193de657-ba80-4d87-9897-6a50aad80bd9,9/16/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,62,11,51,8,36,50,81,19,1.57,89.99,5579.38,1,7/24/2024,8/17/2024,BATCH-202407-9187,9/16/2024 0:38,Venta significativa registrada,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
5baecbcb-d3ef-4068-b3c3-914f6a676320,9/17/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,58,3,55,4,46,63,75,17,2.14,89.99,5219.42,4,7/24/2024,9/3/2024,BATCH-202407-9187,9/17/2024 0:18,,True,25e46428-4689-4952-9297-2d0da56433de
bcf9a528-2de1-4325-b8cf-c42355d8fd80,9/18/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,57,3,54,1,31,61,89,32,2.29,89.99,5129.43,4,7/24/2024,8/19/2024,BATCH-202407-9187,9/18/2024 1:40,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
53148c3d-d731-4e9f-82fe-8e4d69c774a6,9/19/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,53,8,45,4,10,22,72,19,2.86,89.99,4769.47,1,7/24/2024,8/20/2024,BATCH-202407-9187,9/19/2024 0:37,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
1b73d724-cc63-4f70-ae77-9052aa94db30,9/20/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,53,10,43,0,40,66,79,26,2.43,89.99,4769.47,4,7/24/2024,8/21/2024,BATCH-202407-9187,9/20/2024 1:01,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
68f3c790-b8d2-4c76-ad4d-8161941b1944,9/21/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,44,10,34,9,22,36,64,20,3.71,89.99,3959.56,1,7/24/2024,8/22/2024,BATCH-202407-9187,9/21/2024 0:40,Venta significativa registrada,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
afac0020-36c4-4c86-9f1c-ae7c603535e3,9/22/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,42,14,28,2,21,50,75,33,4,89.99,3779.58,4,7/24/2024,9/15/2024,BATCH-202407-9187,9/22/2024 1:42,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
945979e5-9fd2-4bbd-8610-b96f92134618,9/23/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,39,1,38,3,16,40,63,24,3.29,89.99,3509.61,4,7/24/2024,9/16/2024,BATCH-202407-9187,9/23/2024 1:31,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
76ac1997-b7bd-4f84-861c-f9e720a57393,9/24/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,36,2,34,3,29,41,64,28,3.14,89.99,3239.64,4,7/24/2024,9/17/2024,BATCH-202407-9187,9/24/2024 0:58,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
0c580331-0910-425e-8be9-fc11e0e3077c,9/25/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,33,9,24,3,37,60,83,50,3.43,89.99,2969.67,3,7/24/2024,9/11/2024,BATCH-202407-9187,9/25/2024 1:15,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
90d7db1c-0995-499b-8f3d-2fe2bcbc88d6,9/26/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,31,3,28,2,26,56,88,57,3.14,89.99,2789.69,4,7/24/2024,8/27/2024,BATCH-202407-9187,9/26/2024 1:26,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
fb3e8a23-93c5-49c1-abfc-be73fd641a4a,9/27/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,29,9,20,2,27,54,76,47,3.43,89.99,2609.71,4,7/24/2024,9/13/2024,BATCH-202407-9187,9/27/2024 1:24,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
0085ef29-067c-419c-9918-2f07544881f6,9/28/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,76,25,51,1,47,59,102,26,2.29,89.99,6839.24,1,9/28/2024,9/21/2024,BATCH-202409-1801,9/28/2024 1:48,Reabastecimiento urgente,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
ad990e0d-9759-4454-b348-4ad64bbb17be,9/29/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,72,2,70,4,22,42,68,0,2.57,89.99,6479.28,1,9/28/2024,9/15/2024,BATCH-202409-1801,9/29/2024 1:00,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
7e1e962d-0a99-45e2-a174-103129c1bbc2,9/30/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,7,63,2,50,74,121,51,2.43,89.99,6299.3,4,9/28/2024,9/16/2024,BATCH-202409-1801,9/30/2024 0:58,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
11243a5c-9334-44c1-906c-820b20a35f5c,10/1/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,1,69,0,35,50,80,10,2,89.99,6299.3,1,9/28/2024,9/17/2024,BATCH-202409-1801,10/1/2024 1:25,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
a2705032-af2a-4590-8226-1d3fa80099c1,10/2/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,8,62,0,48,66,83,13,1.57,89.99,6299.3,1,9/28/2024,9/2/2024,BATCH-202409-1801,10/2/2024 0:24,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
51c36dc6-2762-4686-ad0e-7a90a2f410a9,10/3/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,9,61,0,46,66,101,31,1.29,89.99,6299.3,1,9/28/2024,9/19/2024,BATCH-202409-1801,10/3/2024 0:12,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
77a17d39-09d0-46e9-8db4-f59cada07f72,10/4/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,70,17,53,0,46,56,80,10,1,89.99,6299.3,1,9/28/2024,9/27/2024,BATCH-202409-1801,10/4/2024 0:31,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
a623fb2d-8e4a-4277-ac4c-412a142ba140,10/5/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,66,17,49,4,32,43,62,0,1.43,89.99,5939.34,1,9/28/2024,9/28/2024,BATCH-202409-1801,10/5/2024 1:33,,True,25e46428-4689-4952-9297-2d0da56433de
63abbdc4-436c-44c7-a21e-4918628df3bf,10/6/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,62,2,60,4,16,26,42,0,1.43,89.99,5579.38,1,9/28/2024,9/6/2024,BATCH-202409-1801,10/6/2024 0:44,Stock óptimo,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
f8596f74-cb73-4ee5-a4c7-26efcfd86e7b,10/7/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,60,17,43,2,34,44,59,0,1.43,89.99,5399.4,1,9/28/2024,9/7/2024,BATCH-202409-1801,10/7/2024 0:26,Producto en promoción,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
c3f3993d-66d9-4af4-8762-b98eab05c03e,10/8/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,54,18,36,6,40,50,66,12,2.29,89.99,4859.46,1,9/28/2024,9/8/2024,BATCH-202409-1801,10/8/2024 1:50,Venta significativa registrada,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
76c6cba1-4435-40c2-b50a-49bd621a7be3,10/9/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,49,9,40,5,49,59,107,58,3,89.99,4409.51,4,9/28/2024,9/9/2024,BATCH-202409-1801,10/9/2024 0:51,Venta significativa registrada,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
9a1d0913-0ba6-4bf4-940e-213a3a0e19af,10/10/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,49,9,40,0,22,34,73,24,3,89.99,4409.51,1,9/28/2024,9/26/2024,BATCH-202409-1801,10/10/2024 1:39,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
e4d85f25-7acd-4ad8-b4e4-a3e6ee5175c1,10/11/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,49,3,46,0,25,45,88,39,3,89.99,4409.51,1,9/28/2024,9/11/2024,BATCH-202409-1801,10/11/2024 0:38,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
e8dc2703-8c87-4910-95ff-4422fbb288b3,10/12/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,131,25,106,0,30,45,84,0,2.43,89.99,11788.69,1,10/12/2024,9/28/2024,BATCH-202410-1293,10/12/2024 1:16,Reabastecimiento urgente,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
be45ec00-bf3e-425e-badf-7e5002da126c,10/13/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,131,2,129,0,12,42,59,0,1.86,89.99,11788.69,1,10/12/2024,9/29/2024,BATCH-202410-1293,10/13/2024 1:59,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
6dae47c2-60a1-4a1c-9cfd-3bfd852b863a,10/14/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,131,19,112,0,31,59,103,0,1.57,89.99,11788.69,1,10/12/2024,9/30/2024,BATCH-202410-1293,10/14/2024 1:47,,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
59f20c72-c0fc-4d25-acf3-b79f47690c49,10/15/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,129,26,103,2,32,44,57,0,1,89.99,11608.71,1,10/12/2024,9/15/2024,BATCH-202410-1293,10/15/2024 1:50,,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
614cd136-9ebb-45fc-b7cf-243dd40b57a2,10/16/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,127,5,122,2,40,52,100,0,0.57,89.99,11428.73,1,10/12/2024,10/2/2024,BATCH-202410-1293,10/16/2024 0:51,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
aba9c503-36de-4d1d-b6d7-0c90aeec4d9d,10/17/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,126,42,84,1,25,41,63,0,0.71,89.99,11338.74,1,10/12/2024,10/10/2024,BATCH-202410-1293,10/17/2024 0:51,Producto en promoción,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
048b66c4-239c-4025-a254-6ece2ced2601,10/18/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,124,21,103,2,44,69,94,0,1,89.99,11158.76,1,10/12/2024,10/4/2024,BATCH-202410-1293,10/18/2024 1:09,,True,25e46428-4689-4952-9297-2d0da56433de
5afb39cc-7bdb-4ef9-846f-b24e290de1ee,10/19/2024,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,PROV-004,CompuWholesale Ltd,Warehouse B,D2,120,17,103,4,31,44,91,0,1.57,89.99,10798.8,1,10/12/2024,9/19/2024,BATCH-202410-1293,10/19/2024 1:52,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
a9876f44-b82a-4bf4-903e-5fee095cc307,3/1/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,90,27,63,0,37,62,82,0,0,74.99,6749.1,1,10/7/2024,2/23/2024,BATCH-202403-3869,3/1/2024 0:05,,True,23750e96-25bf-45f7-bc5a-82371ad67fe9
64d0aa63-cad5-4ecd-86e4-4967dceefd7f,3/2/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,90,16,74,0,45,57,68,0,0,74.99,6749.1,1,2/11/2024,2/24/2024,BATCH-202403-3869,3/2/2024 0:14,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
c0de9cf4-5c42-4439-94f2-4432de42ec14,3/3/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,90,21,69,0,42,65,87,0,0,74.99,6749.1,1,2/11/2024,2/18/2024,BATCH-202403-3869,3/3/2024 1:40,,True,25e46428-4689-4952-9297-2d0da56433de
7d343ee5-2c8b-4da7-ae05-497aa2e29ee7,3/4/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,90,11,79,0,19,30,75,0,0,74.99,6749.1,1,2/11/2024,2/3/2024,BATCH-202403-3869,3/4/2024 0:08,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
a4da6975-4d69-4b16-b601-b71ce3929971,3/5/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,87,14,73,3,39,56,100,13,0.6,74.99,6524.13,1,2/11/2024,2/20/2024,BATCH-202403-3869,3/5/2024 0:20,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
24446bed-3616-4b33-bea1-9cac62bf78b3,3/6/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,84,13,71,3,35,64,98,14,1,74.99,6299.16,1,2/11/2024,2/28/2024,BATCH-202403-3869,3/6/2024 1:23,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
fdd9dc4b-91a7-4021-a760-882267d070d8,3/7/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,79,22,57,5,47,74,94,15,1.57,74.99,5924.21,1,2/11/2024,2/6/2024,BATCH-202403-3869,3/7/2024 0:30,,True,25e46428-4689-4952-9297-2d0da56433de
c020619f-799c-4420-b8e3-518af52e3d54,3/8/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,74,13,61,5,40,67,81,7,2.29,74.99,5549.26,1,2/11/2024,2/7/2024,BATCH-202403-3869,3/8/2024 1:57,,True,f8835b5f-52d7-440c-8ba9-8d87645f7f61
7aff8e2d-cf20-4e0a-b5a0-4109d3514653,3/9/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,70,19,51,4,50,72,112,42,2.86,74.99,5249.3,4,2/11/2024,3/2/2024,BATCH-202403-3869,3/9/2024 1:25,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
0037e0fe-3381-41fe-9f3f-457d13b4106d,3/10/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,60,8,52,10,13,29,61,1,4.29,74.99,4499.4,1,2/11/2024,2/25/2024,BATCH-202403-3869,3/10/2024 1:46,Venta significativa registrada,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
c8027cd2-dc5c-4500-a2ab-816b969ec07f,3/11/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,60,15,45,0,27,50,60,0,4.29,74.99,4499.4,1,2/11/2024,2/10/2024,BATCH-202403-3869,3/11/2024 0:16,,True,b26beecc-a5ff-43fc-bf1d-f263e866ae8d
d66288a7-a3f3-4728-809a-43e5786c7d3a,3/12/2024,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,PROV-001,TechDistributor SA,Warehouse C,A1,60,0,60,0,12,32,76,16,3.86,74.99,4499.4,1,2/11/2024,2/27/2024,BATCH-202403-3869,3/12/2024 0:44,,True,a012d1b8-2f66-4ebe-9e79-850e0ff3c1de
