product_id,created_at,category,quantity_available,quantity_on_hand,quantity_reserved,reorder_point,optimal_stock_level,average_daily_usage,stock_status,anio,mes,dia_semana,fin_de_semana
PROD-012,2024-11-17,2,8,12,4,14,33,0.0,4,2024,11,6,1
PROD-012,2024-11-18,2,8,12,4,20,45,0.0,4,2024,11,0,0
PROD-012,2024-11-19,2,8,12,4,37,68,0.0,3,2024,11,1,0
PROD-012,2024-11-20,2,9,12,3,44,82,0.0,3,2024,11,2,0
PROD-012,2024-11-21,2,12,12,0,14,26,0.0,4,2024,11,3,0
PROD-012,2024-11-22,2,8,12,4,28,34,0.0,3,2024,11,4,0
PROD-012,2024-11-23,2,12,12,0,48,88,0.0,3,2024,11,5,1
PROD-012,2024-11-24,2,5,7,2,31,59,0.71,3,2024,11,6,1
PROD-012,2024-11-25,2,6,7,1,23,62,0.71,3,2024,11,0,0
PROD-012,2024-11-26,2,7,7,0,30,66,0.71,3,2024,11,1,0
PROD-012,2024-11-27,2,5,7,2,36,71,0.71,3,2024,11,2,0
PROD-012,2024-11-28,2,7,7,0,22,56,0.71,3,2024,11,3,0
PROD-012,2024-11-29,2,5,5,0,25,30,1.0,3,2024,11,4,0
PROD-012,2024-11-30,2,5,5,0,34,69,1.0,3,2024,11,5,1
PROD-012,2024-12-01,2,5,5,0,25,52,0.29,3,2024,12,6,1
PROD-012,2024-12-02,2,5,5,0,15,21,0.29,3,2024,12,0,0
PROD-012,2024-12-03,2,4,5,1,40,51,0.29,3,2024,12,1,0
PROD-012,2024-12-04,2,4,5,1,26,43,0.29,3,2024,12,2,0
PROD-012,2024-12-05,2,4,5,1,38,56,0.29,3,2024,12,3,0
PROD-012,2024-12-06,2,4,5,1,26,42,0.0,3,2024,12,4,0
PROD-012,2024-12-07,2,5,5,0,43,68,0.0,3,2024,12,5,1
PROD-012,2024-12-08,2,4,5,1,20,50,0.0,3,2024,12,6,1
PROD-012,2024-12-09,2,4,5,1,29,62,0.0,3,2024,12,0,0
PROD-012,2024-12-10,2,4,5,1,24,59,0.0,3,2024,12,1,0
PROD-012,2024-12-11,2,4,5,1,37,61,0.0,3,2024,12,2,0
PROD-012,2024-12-12,2,4,5,1,19,49,0.0,3,2024,12,3,0
PROD-012,2024-12-13,2,5,5,0,20,40,0.0,3,2024,12,4,0
PROD-012,2024-12-14,2,3,3,0,37,47,0.29,3,2024,12,5,1
PROD-012,2024-12-15,2,2,2,0,44,79,0.43,3,2024,12,6,1
PROD-012,2024-12-16,2,2,2,0,24,59,0.43,3,2024,12,0,0
PROD-012,2024-12-17,2,2,2,0,40,49,0.43,3,2024,12,1,0
PROD-012,2024-12-18,2,2,2,0,26,64,0.43,3,2024,12,2,0
PROD-012,2024-12-19,2,2,2,0,19,49,0.43,3,2024,12,3,0
PROD-012,2024-12-20,2,2,2,0,33,49,0.43,3,2024,12,4,0
PROD-012,2024-12-21,2,2,2,0,29,60,0.14,3,2024,12,5,1
PROD-012,2024-12-22,2,2,2,0,11,42,0.0,3,2024,12,6,1
PROD-012,2024-12-23,2,2,2,0,45,78,0.0,3,2024,12,0,0
PROD-012,2024-12-24,2,2,2,0,31,69,0.0,3,2024,12,1,0
PROD-012,2024-12-25,2,2,2,0,26,57,0.0,3,2024,12,2,0
PROD-012,2024-12-26,2,2,2,0,26,35,0.0,3,2024,12,3,0
PROD-012,2024-12-27,2,2,2,0,34,64,0.0,3,2024,12,4,0
PROD-012,2024-12-28,2,2,2,0,23,42,0.0,3,2024,12,5,1
PROD-012,2024-12-29,2,2,2,0,41,60,0.0,3,2024,12,6,1
PROD-012,2024-12-30,2,2,2,0,19,59,0.0,3,2024,12,0,0
PROD-012,2024-12-31,2,2,2,0,31,61,0.0,3,2024,12,1,0
PROD-012,2025-01-01,2,2,2,0,13,31,0.0,3,2025,1,2,0
PROD-012,2025-01-02,2,2,2,0,27,66,0.0,3,2025,1,3,0
PROD-012,2025-01-03,2,9,9,0,31,43,1.0,3,2025,1,4,0
PROD-012,2025-01-04,2,6,9,3,25,45,1.0,3,2025,1,5,1
PROD-012,2025-01-05,2,8,9,1,15,20,1.0,4,2025,1,6,1
PROD-012,2025-01-06,2,7,9,2,31,48,1.0,3,2025,1,0,0
PROD-012,2025-01-07,2,7,9,2,33,47,1.0,3,2025,1,1,0
PROD-012,2025-01-08,2,9,9,0,20,51,1.0,4,2025,1,2,0
PROD-012,2025-01-09,2,9,9,0,35,48,1.0,3,2025,1,3,0
PROD-012,2025-01-10,2,6,9,3,18,42,0.0,4,2025,1,4,0
PROD-012,2025-01-11,2,6,8,2,36,74,0.14,3,2025,1,5,1
PROD-012,2025-01-12,2,6,8,2,27,58,0.14,3,2025,1,6,1
PROD-012,2025-01-13,2,8,8,0,15,39,0.14,4,2025,1,0,0
PROD-012,2025-01-14,2,6,8,2,29,35,0.14,3,2025,1,1,0
PROD-012,2025-01-15,2,6,8,2,18,39,0.14,3,2025,1,2,0
PROD-012,2025-01-16,2,8,8,0,29,59,0.14,3,2025,1,3,0
PROD-012,2025-01-17,2,5,7,2,28,58,0.29,3,2025,1,4,0
PROD-012,2025-01-18,2,7,7,0,31,59,0.14,3,2025,1,5,1
PROD-012,2025-01-19,2,7,7,0,27,49,0.14,3,2025,1,6,1
PROD-012,2025-01-20,2,6,7,1,26,62,0.14,3,2025,1,0,0
PROD-012,2025-01-21,2,7,7,0,38,71,0.14,3,2025,1,1,0
PROD-012,2025-01-22,2,5,7,2,44,50,0.14,3,2025,1,2,0
PROD-012,2025-01-23,2,5,7,2,16,41,0.14,4,2025,1,3,0
PROD-012,2025-01-24,2,4,6,2,23,42,0.14,3,2025,1,4,0
PROD-012,2025-01-25,2,5,6,1,23,53,0.14,3,2025,1,5,1
PROD-012,2025-01-26,2,6,6,0,34,58,0.14,3,2025,1,6,1
PROD-012,2025-01-27,2,5,6,1,26,48,0.14,3,2025,1,0,0
PROD-012,2025-01-28,2,4,6,2,29,49,0.14,3,2025,1,1,0
PROD-012,2025-01-29,2,6,6,0,32,53,0.14,3,2025,1,2,0
PROD-012,2025-01-30,2,4,5,1,28,54,0.29,3,2025,1,3,0
PROD-012,2025-01-31,2,4,5,1,18,41,0.14,3,2025,1,4,0
PROD-012,2025-02-01,2,4,5,1,29,40,0.14,3,2025,2,5,1
PROD-012,2025-02-02,2,5,5,0,20,33,0.14,4,2025,2,6,1
PROD-012,2025-02-03,2,5,5,0,41,52,0.14,3,2025,2,0,0
PROD-012,2025-02-04,2,5,5,0,26,60,0.14,3,2025,2,1,0
PROD-012,2025-02-05,2,4,5,1,26,55,0.14,3,2025,2,2,0
PROD-012,2025-02-06,2,5,5,0,13,28,0.0,3,2025,2,3,0
PROD-012,2025-02-07,2,5,5,0,37,45,0.0,3,2025,2,4,0
PROD-012,2025-02-08,2,4,5,1,36,75,0.0,3,2025,2,5,1
PROD-012,2025-02-09,2,4,5,1,18,25,0.0,3,2025,2,6,1
PROD-012,2025-02-10,2,4,5,1,33,42,0.0,3,2025,2,0,0
PROD-012,2025-02-11,2,4,5,1,19,35,0.0,3,2025,2,1,0
PROD-012,2025-02-12,2,5,5,0,25,63,0.0,3,2025,2,2,0
PROD-012,2025-02-13,2,4,5,1,37,57,0.0,3,2025,2,3,0
PROD-012,2025-02-14,2,5,5,0,18,39,0.0,3,2025,2,4,0
PROD-012,2025-02-15,2,4,5,1,26,63,0.0,3,2025,2,5,1
PROD-012,2025-02-16,2,4,5,1,37,52,0.0,3,2025,2,6,1
PROD-012,2025-02-17,2,5,5,0,13,52,0.0,3,2025,2,0,0
PROD-012,2025-02-18,2,5,5,0,25,30,0.0,3,2025,2,1,0
PROD-012,2025-02-19,2,5,5,0,34,40,0.0,3,2025,2,2,0
PROD-012,2025-02-20,2,4,5,1,35,50,0.0,3,2025,2,3,0
PROD-012,2025-02-21,2,5,5,0,27,33,0.0,3,2025,2,4,0
PROD-012,2025-02-22,2,5,5,0,41,68,0.0,3,2025,2,5,1
PROD-012,2025-02-23,2,4,5,1,18,38,0.0,3,2025,2,6,1
PROD-012,2025-02-24,2,5,5,0,32,61,0.0,3,2025,2,0,0
PROD-012,2025-02-25,2,5,5,0,14,39,0.0,3,2025,2,1,0
PROD-012,2025-02-26,2,5,5,0,30,36,0.0,3,2025,2,2,0
PROD-012,2025-02-27,2,5,5,0,29,52,0.0,3,2025,2,3,0
PROD-012,2025-02-28,2,4,5,1,33,60,0.0,3,2025,2,4,0
PROD-012,2025-03-01,2,5,5,0,25,55,0.0,3,2025,3,5,1
PROD-012,2025-03-02,2,4,5,1,30,68,0.0,3,2025,3,6,1
PROD-012,2025-03-03,2,5,5,0,43,75,0.0,3,2025,3,0,0
PROD-012,2025-03-04,2,5,5,0,39,70,0.0,3,2025,3,1,0
PROD-012,2025-03-05,2,4,5,1,45,52,0.0,3,2025,3,2,0
PROD-012,2025-03-06,2,5,5,0,27,34,0.0,3,2025,3,3,0
PROD-012,2025-03-07,2,5,5,0,35,45,0.0,3,2025,3,4,0
PROD-012,2025-03-08,2,4,5,1,44,59,0.0,3,2025,3,5,1
PROD-012,2025-03-09,2,5,5,0,26,44,0.0,3,2025,3,6,1
PROD-012,2025-03-10,2,4,5,1,12,29,0.0,4,2025,3,0,0
PROD-012,2025-03-11,2,4,5,1,49,59,0.0,3,2025,3,1,0
PROD-012,2025-03-12,2,4,5,1,41,66,0.0,3,2025,3,2,0
PROD-012,2025-03-13,2,4,5,1,31,44,0.0,3,2025,3,3,0
PROD-012,2025-03-14,2,4,4,0,29,53,0.14,3,2025,3,4,0
PROD-012,2025-03-15,2,3,4,1,49,54,0.14,3,2025,3,5,1
PROD-012,2025-03-16,2,4,4,0,41,63,0.14,3,2025,3,6,1
PROD-012,2025-03-17,2,4,4,0,23,35,0.14,3,2025,3,0,0
PROD-012,2025-03-18,2,4,4,0,43,68,0.14,3,2025,3,1,0
PROD-012,2025-03-19,2,4,4,0,37,71,0.14,3,2025,3,2,0
PROD-012,2025-03-20,2,1,1,0,31,56,0.57,3,2025,3,3,0
PROD-012,2025-03-21,2,7,10,3,25,62,1.71,3,2025,3,4,0
PROD-012,2025-03-22,2,7,10,3,20,42,1.71,4,2025,3,5,1
PROD-012,2025-03-23,2,7,10,3,27,41,1.71,4,2025,3,6,1
PROD-012,2025-03-24,2,9,10,1,36,70,1.71,3,2025,3,0,0
PROD-012,2025-03-25,2,9,10,1,24,56,1.71,4,2025,3,1,0
PROD-012,2025-03-26,2,10,10,0,46,84,1.71,3,2025,3,2,0
PROD-012,2025-03-27,2,5,7,2,37,68,1.71,3,2025,3,3,0
PROD-012,2025-03-28,2,5,7,2,28,38,0.43,3,2025,3,4,0
PROD-012,2025-03-29,2,6,6,0,24,40,0.57,3,2025,3,5,1
PROD-012,2025-03-30,2,4,6,2,31,66,0.57,3,2025,3,6,1
PROD-012,2025-03-31,2,4,6,2,41,74,0.57,3,2025,3,0,0
PROD-012,2025-04-01,2,4,4,0,30,47,0.86,3,2025,4,1,0
PROD-012,2025-04-02,2,3,4,1,38,58,0.86,3,2025,4,2,0
PROD-012,2025-04-03,2,4,4,0,34,53,0.43,3,2025,4,3,0
PROD-012,2025-04-04,2,3,4,1,25,45,0.43,3,2025,4,4,0
PROD-012,2025-04-05,2,4,4,0,31,57,0.29,3,2025,4,5,1
PROD-012,2025-04-06,2,4,4,0,42,74,0.29,3,2025,4,6,1
PROD-012,2025-04-07,2,3,4,1,32,56,0.29,3,2025,4,0,0
PROD-012,2025-04-08,2,2,3,1,35,49,0.14,3,2025,4,1,0
PROD-012,2025-04-09,2,2,3,1,17,23,0.14,3,2025,4,2,0
PROD-012,2025-04-10,2,2,3,1,28,38,0.14,3,2025,4,3,0
PROD-012,2025-04-11,2,8,12,4,22,62,1.43,4,2025,4,4,0
PROD-012,2025-04-12,2,10,12,2,34,56,1.43,3,2025,4,5,1
PROD-012,2025-04-13,2,11,12,1,28,49,1.43,3,2025,4,6,1
PROD-012,2025-04-14,2,12,12,0,36,61,1.43,3,2025,4,0,0
PROD-012,2025-04-15,2,8,12,4,25,58,1.29,4,2025,4,1,0
PROD-012,2025-04-16,2,12,12,0,48,78,1.29,3,2025,4,2,0
PROD-012,2025-04-17,2,11,11,0,46,75,1.43,3,2025,4,3,0
PROD-012,2025-04-18,2,11,11,0,23,33,0.14,4,2025,4,4,0
PROD-012,2025-04-19,2,8,11,3,34,65,0.14,3,2025,4,5,1
PROD-012,2025-04-20,2,9,11,2,27,43,0.14,3,2025,4,6,1
PROD-012,2025-04-21,2,8,11,3,27,55,0.14,3,2025,4,0,0
PROD-012,2025-04-22,2,10,11,1,42,50,0.14,3,2025,4,1,0
PROD-012,2025-04-23,2,11,11,0,41,72,0.14,3,2025,4,2,0
PROD-012,2025-04-24,2,10,11,1,30,53,0.0,3,2025,4,3,0
PROD-012,2025-04-25,2,11,11,0,34,43,0.0,3,2025,4,4,0
PROD-012,2025-04-26,2,6,6,0,28,33,0.71,3,2025,4,5,1
PROD-012,2025-04-27,2,6,6,0,30,48,0.71,3,2025,4,6,1
PROD-012,2025-04-28,2,5,6,1,33,42,0.71,3,2025,4,0,0
PROD-012,2025-04-29,2,5,6,1,15,54,0.71,4,2025,4,1,0
PROD-012,2025-04-30,2,4,6,2,34,58,0.71,3,2025,4,2,0
PROD-012,2025-05-01,2,4,6,2,40,49,0.71,3,2025,5,3,0
PROD-012,2025-05-02,2,5,6,1,16,52,0.71,3,2025,5,4,0
PROD-012,2025-05-03,2,5,6,1,35,55,0.0,3,2025,5,5,1
PROD-012,2025-05-04,2,5,6,1,27,43,0.0,3,2025,5,6,1
PROD-012,2025-05-05,2,6,6,0,21,52,0.0,3,2025,5,0,0
PROD-012,2025-05-06,2,6,6,0,18,46,0.0,4,2025,5,1,0
PROD-012,2025-05-07,2,6,6,0,24,37,0.0,3,2025,5,2,0
PROD-012,2025-05-08,2,6,6,0,26,44,0.0,3,2025,5,3,0
PROD-012,2025-05-09,2,4,6,2,26,47,0.0,3,2025,5,4,0
PROD-012,2025-05-10,2,5,5,0,41,73,0.14,3,2025,5,5,1
PROD-012,2025-05-11,2,5,5,0,32,60,0.14,3,2025,5,6,1
PROD-012,2025-05-12,2,5,5,0,49,77,0.14,3,2025,5,0,0
PROD-012,2025-05-13,2,5,5,0,14,37,0.14,3,2025,5,1,0
PROD-012,2025-05-14,2,4,5,1,22,54,0.14,3,2025,5,2,0
PROD-012,2025-05-15,2,5,5,0,20,29,0.14,3,2025,5,3,0
PROD-012,2025-05-16,2,4,5,1,41,54,0.14,3,2025,5,4,0
PROD-012,2025-05-17,2,5,5,0,36,44,0.0,3,2025,5,5,1
PROD-012,2025-05-18,2,4,5,1,24,43,0.0,3,2025,5,6,1
PROD-012,2025-05-19,2,5,5,0,22,61,0.0,3,2025,5,0,0
PROD-012,2025-05-20,2,5,5,0,43,65,0.0,3,2025,5,1,0
PROD-012,2025-05-21,2,5,5,0,23,54,0.0,3,2025,5,2,0
PROD-012,2025-05-22,2,4,5,1,14,48,0.0,3,2025,5,3,0
PROD-012,2025-05-23,2,4,5,1,17,33,0.0,4,2025,5,4,0
PROD-012,2025-05-24,2,5,5,0,31,63,0.0,3,2025,5,5,1
PROD-012,2025-05-25,2,5,5,0,28,49,0.0,3,2025,5,6,1
PROD-012,2025-05-26,2,4,5,1,37,61,0.0,3,2025,5,0,0
PROD-012,2025-05-27,2,5,5,0,38,46,0.0,3,2025,5,1,0
PROD-012,2025-05-28,2,3,3,0,36,45,0.29,3,2025,5,2,0
PROD-012,2025-05-29,2,2,3,1,34,71,0.29,3,2025,5,3,0
PROD-012,2025-05-30,2,9,10,1,30,46,1.29,3,2025,5,4,0
PROD-012,2025-05-31,2,10,10,0,20,57,1.29,3,2025,5,5,1
PROD-012,2025-06-01,2,8,10,2,37,49,1.29,3,2025,6,6,1
PROD-012,2025-06-02,2,10,10,0,19,43,1.29,4,2025,6,0,0
PROD-012,2025-06-03,2,7,8,1,42,60,1.57,3,2025,6,1,0
PROD-012,2025-06-04,2,7,8,1,42,68,1.29,3,2025,6,2,0
PROD-012,2025-06-05,2,8,8,0,15,33,1.29,4,2025,6,3,0
PROD-012,2025-06-06,2,7,8,1,33,59,0.29,3,2025,6,4,0
PROD-012,2025-06-07,2,8,8,0,48,69,0.29,3,2025,6,5,1
PROD-012,2025-06-08,2,7,8,1,26,42,0.29,3,2025,6,6,1
PROD-012,2025-06-09,2,8,8,0,23,49,0.29,4,2025,6,0,0
PROD-012,2025-06-10,2,6,8,2,44,76,0.0,3,2025,6,1,0
PROD-012,2025-06-11,2,6,8,2,31,44,0.0,3,2025,6,2,0
PROD-012,2025-06-12,2,8,8,0,18,57,0.0,3,2025,6,3,0
PROD-012,2025-06-13,2,8,8,0,26,58,0.0,3,2025,6,4,0
PROD-012,2025-06-14,2,6,8,2,29,34,0.0,3,2025,6,5,1
PROD-012,2025-06-15,2,7,8,1,38,74,0.0,3,2025,6,6,1
PROD-012,2025-06-16,2,8,8,0,43,80,0.0,3,2025,6,0,0
PROD-012,2025-06-17,2,8,8,0,34,44,0.0,3,2025,6,1,0
PROD-012,2025-06-18,2,8,8,0,26,46,0.0,4,2025,6,2,0
PROD-012,2025-06-19,2,8,8,0,26,63,0.0,3,2025,6,3,0
PROD-012,2025-06-20,2,7,7,0,22,45,0.14,3,2025,6,4,0
PROD-012,2025-06-21,2,6,7,1,12,46,0.14,4,2025,6,5,1
PROD-012,2025-06-22,2,5,7,2,30,56,0.14,3,2025,6,6,1
PROD-012,2025-06-23,2,5,7,2,29,38,0.14,3,2025,6,0,0
PROD-012,2025-06-24,2,7,7,0,26,46,0.14,3,2025,6,1,0
PROD-012,2025-06-25,2,6,7,1,11,32,0.14,4,2025,6,2,0
PROD-012,2025-06-26,2,7,7,0,38,45,0.14,3,2025,6,3,0
PROD-012,2025-06-27,2,7,7,0,46,80,0.0,3,2025,6,4,0
PROD-012,2025-06-28,2,6,7,1,38,60,0.0,3,2025,6,5,1
PROD-012,2025-06-29,2,5,7,2,26,36,0.0,3,2025,6,6,1
PROD-012,2025-06-30,2,7,7,0,40,77,0.0,3,2025,6,0,0
PROD-012,2025-07-01,2,7,7,0,22,47,0.0,4,2025,7,1,0
PROD-012,2025-07-02,2,7,7,0,18,24,0.0,3,2025,7,2,0
PROD-012,2025-07-03,2,5,7,2,29,57,0.0,3,2025,7,3,0
PROD-012,2025-07-04,2,5,7,2,38,77,0.0,3,2025,7,4,0
PROD-012,2025-07-05,2,7,7,0,30,43,0.0,3,2025,7,5,1
PROD-012,2025-07-06,2,7,7,0,24,45,0.0,4,2025,7,6,1
PROD-012,2025-07-07,2,5,5,0,24,32,0.29,3,2025,7,0,0
PROD-012,2025-07-08,2,4,5,1,44,71,0.29,3,2025,7,1,0
PROD-012,2025-07-09,2,5,5,0,33,58,0.29,3,2025,7,2,0
PROD-012,2025-07-10,2,5,5,0,45,67,0.29,3,2025,7,3,0
PROD-012,2025-07-11,2,5,5,0,34,65,0.29,3,2025,7,4,0
PROD-012,2025-07-12,2,5,5,0,36,63,0.29,3,2025,7,5,1
PROD-012,2025-07-13,2,4,5,1,41,50,0.29,3,2025,7,6,1
PROD-012,2025-07-14,2,4,4,0,26,39,0.14,3,2025,7,0,0
PROD-012,2025-07-15,2,4,4,0,30,38,0.14,3,2025,7,1,0
PROD-012,2025-07-16,2,3,4,1,14,44,0.14,3,2025,7,2,0
PROD-012,2025-07-17,2,3,4,1,47,53,0.14,3,2025,7,3,0
PROD-012,2025-07-18,2,3,4,1,32,64,0.14,3,2025,7,4,0
PROD-012,2025-07-19,2,4,4,0,22,33,0.14,3,2025,7,5,1
PROD-012,2025-07-20,2,4,4,0,40,51,0.14,3,2025,7,6,1
PROD-012,2025-07-21,2,3,4,1,31,58,0.0,3,2025,7,0,0
PROD-012,2025-07-22,2,4,4,0,23,57,0.0,3,2025,7,1,0
PROD-012,2025-07-23,2,3,4,1,43,61,0.0,3,2025,7,2,0
PROD-012,2025-07-24,2,3,4,1,25,58,0.0,3,2025,7,3,0
PROD-012,2025-07-25,2,4,4,0,26,40,0.0,3,2025,7,4,0
PROD-012,2025-07-26,2,3,4,1,19,45,0.0,3,2025,7,5,1
PROD-012,2025-07-27,2,4,4,0,28,48,0.0,3,2025,7,6,1
PROD-012,2025-07-28,2,4,4,0,14,19,0.0,3,2025,7,0,0
PROD-012,2025-07-29,2,3,4,1,40,59,0.0,3,2025,7,1,0
PROD-012,2025-07-30,2,8,10,2,24,36,0.86,3,2025,7,2,0
PROD-012,2025-07-31,2,10,10,0,11,36,0.86,4,2025,7,3,0
PROD-012,2025-08-01,2,10,10,0,42,81,0.86,3,2025,8,4,0
PROD-012,2025-08-02,2,7,10,3,33,55,0.86,3,2025,8,5,1
PROD-012,2025-08-03,2,9,10,1,28,57,0.86,3,2025,8,6,1
PROD-012,2025-08-04,2,8,10,2,32,56,0.86,3,2025,8,0,0
PROD-012,2025-08-05,2,9,10,1,36,55,0.86,3,2025,8,1,0
PROD-012,2025-08-06,2,9,10,1,29,50,0.0,3,2025,8,2,0
PROD-012,2025-08-07,2,9,10,1,27,49,0.0,3,2025,8,3,0
PROD-012,2025-08-08,2,7,9,2,34,47,0.14,3,2025,8,4,0
PROD-012,2025-08-09,2,9,9,0,32,72,0.14,3,2025,8,5,1
PROD-012,2025-08-10,2,9,9,0,22,28,0.14,4,2025,8,6,1
PROD-012,2025-08-11,2,6,9,3,35,60,0.14,3,2025,8,0,0
PROD-012,2025-08-12,2,6,8,2,28,49,0.29,3,2025,8,1,0
PROD-012,2025-08-13,2,8,8,0,18,24,0.29,4,2025,8,2,0
PROD-012,2025-08-14,2,7,8,1,28,36,0.29,3,2025,8,3,0
PROD-012,2025-08-15,2,8,8,0,26,41,0.14,3,2025,8,4,0
PROD-012,2025-08-16,2,7,8,1,37,55,0.14,3,2025,8,5,1
PROD-012,2025-08-17,2,8,8,0,36,47,0.14,3,2025,8,6,1
PROD-012,2025-08-18,2,5,5,0,49,76,0.57,3,2025,8,0,0
PROD-012,2025-08-19,2,4,5,1,25,33,0.43,3,2025,8,1,0
PROD-012,2025-08-20,2,4,5,1,27,62,0.43,3,2025,8,2,0
PROD-012,2025-08-21,2,4,5,1,25,65,0.43,3,2025,8,3,0
PROD-012,2025-08-22,2,5,5,0,33,69,0.43,3,2025,8,4,0
PROD-012,2025-08-23,2,4,5,1,37,57,0.43,3,2025,8,5,1
PROD-012,2025-08-24,2,5,5,0,31,36,0.43,3,2025,8,6,1
PROD-012,2025-08-25,2,5,5,0,31,57,0.0,3,2025,8,0,0
PROD-012,2025-08-26,2,4,5,1,23,40,0.0,3,2025,8,1,0
PROD-012,2025-08-27,2,5,5,0,48,54,0.0,3,2025,8,2,0
PROD-012,2025-08-28,2,4,5,1,42,49,0.0,3,2025,8,3,0
PROD-012,2025-08-29,2,5,5,0,41,61,0.0,3,2025,8,4,0
PROD-012,2025-08-30,2,5,5,0,28,50,0.0,3,2025,8,5,1
PROD-012,2025-08-31,2,5,5,0,45,63,0.0,3,2025,8,6,1
PROD-012,2025-09-01,2,5,5,0,35,51,0.0,3,2025,9,0,0
PROD-012,2025-09-02,2,5,5,0,33,48,0.0,3,2025,9,1,0
PROD-012,2025-09-03,2,4,5,1,29,58,0.0,3,2025,9,2,0
PROD-012,2025-09-04,2,4,5,1,33,47,0.0,3,2025,9,3,0
PROD-012,2025-09-05,2,5,5,0,28,34,0.0,3,2025,9,4,0
PROD-012,2025-09-06,2,5,5,0,42,68,0.0,3,2025,9,5,1
PROD-012,2025-09-07,2,5,5,0,20,48,0.0,3,2025,9,6,1
PROD-012,2025-09-08,2,4,5,1,40,68,0.0,3,2025,9,0,0
PROD-012,2025-09-09,2,5,5,0,30,57,0.0,3,2025,9,1,0
PROD-012,2025-09-10,2,4,5,1,36,65,0.0,3,2025,9,2,0
PROD-012,2025-09-11,2,4,5,1,20,34,0.0,3,2025,9,3,0
PROD-012,2025-09-12,2,5,5,0,37,74,0.0,3,2025,9,4,0
PROD-012,2025-09-13,2,5,5,0,35,59,0.0,3,2025,9,5,1
PROD-012,2025-09-14,2,4,5,1,27,63,0.0,3,2025,9,6,1
PROD-012,2025-09-15,2,4,5,1,45,73,0.0,3,2025,9,0,0
PROD-012,2025-09-16,2,2,3,1,24,53,0.29,3,2025,9,1,0
PROD-012,2025-09-17,2,2,3,1,20,47,0.29,3,2025,9,2,0
PROD-012,2025-09-18,2,3,3,0,29,62,0.29,3,2025,9,3,0
PROD-012,2025-09-19,2,0,0,0,42,81,0.71,2,2025,9,4,0
PROD-012,2025-09-20,2,0,0,0,26,45,0.71,2,2025,9,5,1
PROD-012,2025-09-21,2,0,0,0,25,44,0.71,2,2025,9,6,1
PROD-012,2025-09-22,2,0,0,0,18,38,0.71,2,2025,9,0,0
PROD-012,2025-09-23,2,0,0,0,27,50,0.43,2,2025,9,1,0
PROD-012,2025-09-24,2,0,0,0,17,35,0.43,2,2025,9,2,0
PROD-012,2025-09-25,2,0,0,0,31,40,0.43,2,2025,9,3,0
PROD-012,2025-09-26,2,0,0,0,47,53,0.0,2,2025,9,4,0
PROD-012,2025-09-27,2,0,0,0,18,45,0.0,2,2025,9,5,1
PROD-012,2025-09-28,2,0,0,0,25,35,0.0,2,2025,9,6,1
PROD-012,2025-09-29,2,9,9,0,45,84,1.29,3,2025,9,0,0
PROD-012,2025-09-30,2,7,9,2,38,75,1.29,3,2025,9,1,0
PROD-012,2025-10-01,2,9,9,0,39,76,1.29,3,2025,10,2,0
PROD-012,2025-10-02,2,9,9,0,15,42,1.29,4,2025,10,3,0
PROD-012,2025-10-03,2,9,9,0,32,65,1.29,3,2025,10,4,0
PROD-012,2025-10-04,2,7,9,2,43,83,1.29,3,2025,10,5,1
PROD-012,2025-10-05,2,9,9,0,14,47,1.29,4,2025,10,6,1
PROD-012,2025-10-06,2,6,9,3,27,65,0.0,3,2025,10,0,0
PROD-012,2025-10-07,2,8,9,1,37,53,0.0,3,2025,10,1,0
PROD-012,2025-10-08,2,6,9,3,23,61,0.0,3,2025,10,2,0
PROD-012,2025-10-09,2,6,9,3,39,44,0.0,3,2025,10,3,0
PROD-012,2025-10-10,2,7,9,2,25,51,0.0,3,2025,10,4,0
PROD-012,2025-10-11,2,9,9,0,37,72,0.0,3,2025,10,5,1
PROD-012,2025-10-12,2,9,9,0,35,51,0.0,3,2025,10,6,1
PROD-012,2025-10-13,2,7,9,2,22,59,0.0,4,2025,10,0,0
PROD-012,2025-10-14,2,6,7,1,27,47,0.29,3,2025,10,1,0
PROD-012,2025-10-15,2,5,7,2,18,51,0.29,4,2025,10,2,0
PROD-012,2025-10-16,2,7,7,0,33,71,0.29,3,2025,10,3,0
PROD-012,2025-10-17,2,5,7,2,22,39,0.29,3,2025,10,4,0
PROD-012,2025-10-18,2,7,7,0,21,26,0.29,3,2025,10,5,1
PROD-012,2025-10-19,2,6,7,1,22,31,0.29,3,2025,10,6,1
PROD-013,2024-07-01,0,354,367,13,12,26,0.0,1,2024,7,0,0
PROD-013,2024-07-02,0,316,354,38,23,63,13.0,1,2024,7,1,0
PROD-013,2024-07-03,0,267,350,83,32,66,8.5,1,2024,7,2,0
PROD-013,2024-07-04,0,286,348,62,37,58,6.33,1,2024,7,3,0
PROD-013,2024-07-05,0,250,346,96,12,38,5.25,1,2024,7,4,0
PROD-013,2024-07-06,0,253,343,90,23,60,4.8,1,2024,7,5,1
PROD-013,2024-07-07,0,297,336,39,20,37,5.17,1,2024,7,6,1
PROD-013,2024-07-08,0,318,336,18,35,65,4.43,1,2024,7,0,0
PROD-013,2024-07-09,0,292,336,44,19,55,2.57,1,2024,7,1,0
PROD-013,2024-07-10,0,333,336,3,17,40,2.0,1,2024,7,2,0
